year,current_round,team1,team2,seed1,seed2,team1_won,kadj_em_diff,kadj_o_diff,kadj_d_diff,barthag_diff,elite_sos_diff,talent_diff,exp_diff,o_rate_diff,d_rate_diff,relative_rating_diff,injury_rank_diff,roster_rank_diff,net_rpi_diff,resume_diff,wab_rank_diff,elo_diff,b_power_diff
2016,64,Baylor,Yale,5,12,0,6.088699999999999,9.245999999999995,3.1569999999999965,0.06499999999999995,19.528999999999996,44.412,-0.3920000000000001,9.805837374,-2.6331359370000005,7.172701449999998,,,-19,-82,-30,6,-27.0
2016,64,Duke,UNC Wilmington,4,13,1,12.79465,11.735,-1.0592000000000041,0.21100000000000008,18.601000000000003,92.443,-0.5430000000000001,12.398291209000002,3.614028658,16.012319874,,,-26,-105,-45,4,-68.0
2016,64,Texas,Northern Iowa,6,11,0,7.011600000000001,4.522999999999996,-2.4893,0.08199999999999996,14.515000000000004,36.46399999999999,-0.2489999999999999,3.8787668550000003,2.156619452,6.03538631,,,-43,-38,-62,-13,-44.0
2016,64,Texas A&M,Green Bay,3,14,1,17.816850000000002,5.934000000000012,-11.883200000000002,0.3500000000000001,12.155999999999999,69.344,-0.254,5.744668553,10.493025741,16.2376943,,,-94,-81,-99,-73,-110.0
2016,64,Oregon St.,VCU,7,10,0,-3.7781000000000002,-0.14799999999999613,3.630199999999988,-0.09299999999999997,9.947999999999997,6.389000000000003,-0.484,-1.2026417990000002,-4.0096826530000005,-5.212324453999999,,,-4,-34,-8,25,26.0
2016,64,Oklahoma,Cal St. Bakersfield,2,15,1,18.35029,13.914999999999992,-4.435699999999997,0.22899999999999998,25.321000000000005,52.293,0.2629999999999999,14.55025198,5.117074685,19.667326665,,,-111,-128,-93,-66,-99.0
2016,64,North Carolina,Florida Gulf Coast,1,16,1,29.42813,18.221999999999994,-11.206100000000006,0.46199999999999997,21.028,66.362,0.5230000000000001,18.61683258,10.330512119,28.947344699,,,-210,-228,-168,-164,-175.0
2016,64,USC,Providence,8,9,0,1.191600000000001,4.579999999999998,3.3884999999999934,0.02200000000000002,-4.181999999999999,12.284000000000006,0.1140000000000001,2.487977068,-3.0923465610000003,-0.6043694999999989,,,11,-15,24,34,-12.0
2016,64,Indiana,Chattanooga,5,12,1,15.37786,13.698999999999998,-1.6795000000000044,0.261,11.558,60.138,-0.556,15.421063079000001,2.578676353,17.999739431000002,,,-26,-52,-18,-26,-92.0
2016,64,Kentucky,Stony Brook,4,13,1,16.66187,15.027000000000001,-1.6350999999999942,0.246,16.908,92.197,-1.311,12.580734764,5.567362644999999,18.148097405999998,,,-49,-82,-56,-45,-85.0
2016,64,Notre Dame,Michigan,6,11,1,1.4274999999999984,4.596000000000004,3.168999999999997,-0.010000000000000009,2.445999999999998,22.391000000000005,0.30300000000000016,3.0341748099999997,-1.888255665,1.1459191400000002,,,-26,-15,-12,-12,-7.0
2016,64,West Virginia,Stephen F. Austin,3,14,0,11.5096,5.051000000000002,-6.458200000000005,0.17199999999999993,25.373,46.019,-0.44699999999999984,3.778633903000001,5.077120894,8.8557548,,,-51,-109,-66,-21,-39.0
2016,64,Wisconsin,Pittsburgh,7,10,1,0.16380000000000194,-3.714999999999989,-3.8789000000000016,-0.027000000000000024,-1.936,1.1820000000000022,-0.724,-4.850805753,2.213098264,-2.6377074899999986,,,-10,-27,8,-11,-2.0
2016,64,Xavier,Weber St.,2,15,1,18.96854,13.503,-5.465199999999996,0.32900000000000007,20.342,63.480000000000004,0.14300000000000002,13.11773464,4.576494879999999,17.694229518,,,-101,-128,-93,-75,-122.0
2016,64,Virginia,Hampton,1,16,1,35.90399,20.472099999999998,-15.432200000000009,0.6849999999999999,27.57,69.69300000000001,-0.30800000000000005,19.422176843,15.468225792999998,34.890402636,,,-151,-190,-135,-157,-238.0
2016,64,Texas Tech,Butler,8,9,0,-1.125300000000001,-3.471999999999994,-2.3468000000000018,-0.05700000000000005,2.7929999999999957,-42.742999999999995,-0.41200000000000014,-3.8374005540000002,-1.6766858150000004,-5.51408636,,,-20,-9,5,25,3.0
2016,64,Purdue,Little Rock,5,12,0,11.267400000000002,8.049000000000007,-3.2182999999999993,0.15000000000000002,13.67,65.976,-0.8320000000000001,6.557982747999999,3.9119121990000005,10.46989494,,,-27,-72,-15,-8,-48.0
2016,64,Iowa St.,Iona,4,13,1,13.242099999999997,10.430999999999997,-2.8104000000000013,0.246,21.022000000000006,54.66,0.24299999999999988,8.115982176000001,2.8900014069999997,11.005983586000001,,,-54,-117,-76,-16,-78.0
2016,64,Seton Hall,Gonzaga,6,11,0,-1.6065000000000005,-5.006999999999991,-3.4003000000000014,-0.01100000000000001,10.492,4.243000000000002,-0.649,-4.620841114999999,3.8900838280000007,-0.7307572799999988,,,-26,-55,-19,-8,4.0
2016,64,Utah,Fresno St.,3,14,1,11.41428,8.588999999999999,-2.8248999999999995,0.22299999999999998,12.852,-5.908000000000001,-0.28200000000000003,7.622305500000001,2.955364325,10.577669828,,,-58,-92,-55,-33,-78.0
2016,64,Dayton,Syracuse,7,10,0,-2.5066999999999986,-4.423000000000002,-1.9163000000000068,-0.02200000000000002,-9.491999999999997,-52.516,-0.15100000000000002,-2.9567221399999997,-0.005309300000000405,-2.9620314400000005,,,-50,27,-32,-54,18.0
2016,64,Michigan St.,Middle Tennessee,2,15,0,25.74662,19.878,-5.869199999999992,0.33999999999999997,14.287,50.82,0.06600000000000006,15.553991227000001,6.358079461,21.912070687,,,-66,-128,-87,-74,-126.0
2017,2,Gonzaga,North Carolina,1,1,0,5.044700000000002,-1.3640000000000043,-6.408299999999997,0.019000000000000017,-16.057,-19.34400000000001,-0.137,-3.5036626899999987,4.3873212299999995,0.883658539999999,,,3,5,3,-9,-2.0
2017,4,South Carolina,Gonzaga,7,1,0,-16.023600000000002,-15.164999999999992,0.8592000000000013,-0.08999999999999997,8.009,-17.823999999999998,-0.2430000000000001,-12.922781545,-2.2852842100000004,-15.20806575,,,35,24,31,50,30.0
2017,4,Oregon,North Carolina,3,1,0,-4.1815,-4.347000000000008,-0.16519999999999868,-0.03199999999999992,-11.805999999999997,-31.368000000000002,-0.13800000000000012,-3.24382739,-0.01168226000000061,-3.2555096500000005,,,4,17,10,-3,13.0
2017,8,Florida,South Carolina,4,7,0,9.358899999999998,10.304999999999993,0.9454999999999956,0.06999999999999995,6.486999999999998,19.412000000000006,0.43700000000000006,8.805737989,1.4755173300000006,10.281255309999999,,,-33,-10,-25,-35,-22.0
2017,8,Gonzaga,Xavier,1,11,1,17.734900000000003,5.966999999999999,-11.7684,0.10499999999999998,-12.942000000000004,6.934999999999995,0.07200000000000006,4.591052011,10.650872117999999,15.24192413,,,-29,-34,-34,-53,-39.0
2017,8,Kansas,Oregon,1,3,0,2.147400000000001,3.105000000000004,0.9583000000000084,0.02199999999999991,12.283999999999999,18.871000000000002,-0.016000000000000014,0.5020061000000009,-1.044565661,-0.5425595600000008,,,-6,-15,-13,-5,-6.0
2017,8,North Carolina,Kentucky,1,2,1,0.7426999999999992,2.936000000000007,2.1925999999999988,-0.0010000000000000009,4.674999999999997,1.5870000000000033,0.982,4.408718009999999,-0.7345655099999995,3.6741525100000025,,,1,-6,2,5,-1.0
2017,16,Wisconsin,Florida,8,4,0,-4.096499999999999,-2.2620000000000005,1.8345000000000056,-0.028999999999999915,-2.4869999999999983,-13.626000000000005,0.08200000000000007,-0.44003522300000064,-2.3757400299999993,-2.815775249999998,,,26,-1,7,15,14.0
2017,16,Baylor,South Carolina,3,7,0,7.977599999999999,11.742999999999995,3.764700000000005,0.049000000000000044,9.534000000000002,-7.742999999999995,0.371,11.348615145,-3.3779347029999993,7.970680439999999,,,-32,-26,-32,-28,-18.0
2017,16,Gonzaga,West Virginia,1,4,1,6.254700000000003,4.239000000000004,-2.0160000000000053,0.02100000000000002,-13.105,25.139999999999993,-0.17300000000000004,4.271013146,0.006898659999999168,4.277911809999999,,,-16,-3,-5,-16,-4.0
2017,16,Xavier,Arizona,11,2,1,-7.4238,-2.840999999999994,4.583699999999993,-0.051000000000000045,6.690000000000005,-10.074000000000005,0.575,-3.179577211,-5.084504709,-8.26408192,,,35,27,36,50,21.0
2017,16,Kansas,Purdue,1,4,1,1.7514000000000003,3.9209999999999923,2.1696000000000026,0.009999999999999898,6.404,8.105000000000004,0.20799999999999996,2.4207705199999996,-2.0182752110000006,0.40249530999999905,,,-16,-28,-17,-11,-5.0
2017,16,Oregon,Michigan,3,7,1,1.2096000000000018,-3.8640000000000043,-5.073999999999998,-0.0030000000000000027,-8.169,-7.880999999999993,-0.2280000000000002,-2.8274092100000026,4.545219052999999,1.717809840000001,,,-16,8,-12,-12,-5.0
2017,16,North Carolina,Butler,1,4,1,7.099399999999999,4.103999999999999,-2.995900000000006,0.051999999999999935,2.9510000000000005,39.980000000000004,-0.09299999999999975,5.875349829999999,4.015741759,9.891091590000002,,,-10,-4,-15,-18,-23.0
2017,16,UCLA,Kentucky,3,2,0,-4.3149000000000015,3.618000000000009,7.932900000000004,-0.040999999999999925,-6.900000000000002,-8.572000000000003,0.5029999999999999,2.985806160000001,-5.059137324999999,-2.0733311599999986,,,12,7,7,3,14.0
2017,32,Villanova,Wisconsin,1,8,0,8.4846,9.164000000000001,0.6792999999999978,0.038999999999999924,-0.8900000000000006,19.093000000000004,-0.21100000000000008,7.207152359000002,0.24835591999999984,7.45550828,,,-35,-17,-20,-31,-21.0
2017,32,Virginia,Florida,5,4,0,0.27800000000000225,-2.164999999999992,-2.442399999999992,0.007000000000000006,2.033999999999999,0.7189999999999941,-0.4119999999999999,-2.0868500880000003,1.0439877000000006,-1.0428623899999998,,,8,-8,8,14,-2.0
2017,32,USC,Baylor,11,3,0,-12.6671,-4.781000000000006,7.8870000000000005,-0.15100000000000002,-13.945000000000004,38.02199999999999,-0.8399999999999999,-4.222887532,-6.229805248,-10.45269278,,,30,43,37,27,48.0
2017,32,South Carolina,Duke,7,2,1,-8.058499999999999,-15.441999999999993,-7.382800000000003,-0.06099999999999994,-10.059000000000001,-43.824,0.123,-16.071273355,4.373073866999999,-11.69819948,,,37,31,35,45,19.0
2017,32,Gonzaga,Northwestern,1,8,1,17.542800000000003,9.522000000000006,-8.020700000000005,0.10899999999999999,-8.812999999999999,14.672999999999995,0.09499999999999997,7.208539375,7.763977039999999,14.97251642,,,-43,-29,-27,-44,-38.0
2017,32,Notre Dame,West Virginia,5,4,0,-5.705199999999998,2.419000000000011,8.124200000000002,-0.028999999999999915,1.4639999999999986,22.279999999999994,0.11499999999999999,4.307557376,-9.520110448,-5.212553070000002,,,-1,2,3,5,20.0
2017,32,Xavier,Florida St.,11,3,1,-7.4237,-1.9939999999999998,5.430400000000006,-0.04800000000000004,0.02300000000000324,-8.734000000000002,0.44599999999999995,-2.4549131309999996,-5.6906625790000005,-8.145575710000001,,,23,40,25,29,20.0
2017,32,Saint Mary's,Arizona,7,2,0,1.8949999999999996,1.3090000000000117,-0.585000000000008,0.014000000000000012,-7.4289999999999985,-47.355000000000004,0.8240000000000001,-0.22007557000000055,-0.4801492869999997,-0.7002248500000015,,,15,44,19,8,-5.0
2017,32,Kansas,Michigan St.,1,9,1,10.9997,10.263999999999996,-0.7350999999999885,0.09699999999999998,2.6159999999999997,5.216000000000008,0.6479999999999999,7.938275797,0.9660155199999991,8.90429132,,,-47,-20,-49,-59,-33.0
2017,32,Iowa St.,Purdue,5,4,0,-1.1106000000000016,2.6289999999999907,3.739399999999989,-0.014000000000000012,9.549000000000003,-13.331000000000003,0.9530000000000001,1.8223706699999997,-5.958251319,-4.135880650000001,,,2,-15,-7,1,2.0
2017,32,Rhode Island,Oregon,11,3,0,-8.212,-7.059999999999988,1.1525000000000034,-0.07300000000000006,-3.6159999999999997,7.737999999999992,0.016000000000000014,-8.716416531,-1.0365053149999994,-9.75292185,,,22,15,35,20,21.0
2017,32,Michigan,Louisville,7,2,1,-4.1006,4.412999999999997,8.513999999999996,-0.027999999999999914,-3.910999999999998,-6.957000000000008,0.41900000000000004,6.213989360000001,-7.2640878330000005,-1.0500984700000018,,,18,2,18,4,15.0
2017,32,North Carolina,Arkansas,1,8,1,12.410400000000001,5.436000000000007,-6.9746000000000095,0.132,6.576999999999998,51.278000000000006,-0.3520000000000001,7.3037183899999985,7.406488335000001,14.710206730000001,,,-23,-43,-21,-19,-35.0
2017,32,Middle Tennessee,Butler,12,4,0,-6.2515,-6.331000000000003,-0.07900000000000773,-0.07300000000000006,-20.511999999999997,-30.428,0.08900000000000041,-5.0477592929999995,0.7316369399999996,-4.316122349999999,,,20,71,14,-10,22.0
2017,32,Cincinnati,UCLA,6,3,0,-0.634999999999998,-8.542000000000002,-7.907499999999999,0.013000000000000012,-0.8490000000000002,-5.691999999999993,0.28200000000000003,-6.690556398,4.746068734999999,-1.94448766,,,-4,29,8,3,4.0
2017,32,Wichita St.,Kentucky,10,2,0,-0.8543000000000021,0.4969999999999999,1.3508000000000067,-0.019999999999999907,-13.751000000000001,-46.067,0.5149999999999999,-2.030264599999999,-0.5714432599999988,-2.601707849999997,,,28,66,21,4,4.0
2017,64,Villanova,Mount St. Mary's,1,16,1,35.01032,23.775499999999994,-11.235399999999998,0.5589999999999999,14.599,71.587,0.3839999999999999,21.413530803,11.033254149000001,32.446784952,,,-149,-214,-164,-163,-211.0
2017,64,Wisconsin,Virginia Tech,8,9,1,7.3530999999999995,-3.7690000000000055,-11.122699999999995,0.09300000000000008,-0.7050000000000018,-10.331999999999994,0.133,-1.635966679000001,10.123618897,8.487652220000001,,,-12,-2,-9,-10,-21.0
2017,64,Virginia,UNC Wilmington,5,12,1,14.280400000000002,-4.019999999999996,-18.299599999999998,0.17299999999999993,22.419999999999995,65.889,-0.506,-3.311531894,16.546820363000002,13.235288458,,,-9,-70,-16,6,-53.0
2017,64,Florida,East Tennessee St.,4,13,1,14.9055,7.876999999999995,-7.028400000000005,0.19399999999999995,20.903999999999996,59.727000000000004,-0.5519999999999998,8.357998468,8.611774461,16.969772925999997,,,-45,-80,-45,-26,-55.0
2017,64,SMU,USC,6,11,0,12.9184,7.564999999999998,-5.35390000000001,0.15899999999999992,-0.9949999999999974,-16.48899999999999,0.8069999999999999,8.292023102000002,6.402649466,14.69467256,,,-28,-9,-33,-47,-50.0
2017,64,Baylor,New Mexico St.,3,14,1,17.69317,7.236999999999995,-10.456999999999994,0.244,26.655,41.267,0.1299999999999999,7.136812309999999,7.923935573,15.060747886,,,-48,-98,-48,-25,-75.0
2017,64,South Carolina,Marquette,7,10,1,-0.5409000000000006,-15.396999999999991,-14.854699999999994,-0.0040000000000000036,-3.1069999999999993,-25.673000000000002,-0.13400000000000012,-13.309641464999999,10.815504219,-2.4941372400000006,,,-18,3,-10,-1,3.0
2017,64,Duke,Troy,2,15,1,22.41299,11.096000000000004,-11.317899999999995,0.3949999999999999,25.995,84.74,-0.631,13.644910968,10.459796913,24.104707877,,,-141,-166,-165,-87,-118.0
2017,64,Gonzaga,South Dakota St.,1,16,1,34.38739,9.929000000000002,-24.4589,0.552,6.340999999999999,62.32599999999999,0.001000000000000112,7.422147294,21.141117385,28.563264679,,,-147,-237,-192,-127,-186.0
2017,64,Northwestern,Vanderbilt,8,9,1,-0.7266000000000012,-1.1140000000000043,-0.3871999999999929,-0.013000000000000012,-5.170999999999999,0.7450000000000045,-0.14900000000000002,-0.4253077129999996,-1.8233059050000007,-2.2486136199999986,,,13,20,-19,1,5.0
2017,64,Notre Dame,Princeton,5,12,1,8.593700000000002,9.495000000000005,0.9011000000000138,0.137,20.610999999999997,57.217,0.06200000000000028,7.509284512000001,-0.6035350590000004,6.905749449999998,,,-24,-97,-40,-11,-34.0
2017,64,West Virginia,Bucknell,4,13,1,18.08309,7.397999999999996,-10.684899999999999,0.245,20.369999999999997,43.442,0.54,7.011319545000001,10.957627547000001,17.968947088,,,-39,-86,-63,-38,-75.0
2017,64,Maryland,Xavier,6,11,0,-0.4809000000000001,-1.179000000000002,-0.6984000000000066,-0.020000000000000018,-4.896000000000004,10.979999999999997,-0.5369999999999999,-1.3768381959999996,1.7597402400000002,0.3829020399999994,,,-3,-16,-13,-14,5.0
2017,64,Florida St.,Florida Gulf Coast,3,14,1,17.726599999999998,7.174999999999997,-10.551900000000003,0.29300000000000004,19.387,41.95700000000001,-0.5389999999999999,8.59278019,8.383898916,16.976679105000002,,,-71,-106,-51,-40,-88.0
2017,64,Saint Mary's,VCU,7,10,1,10.335199999999999,8.876000000000005,-1.4591999999999956,0.135,-0.6320000000000014,-17.489,-0.3029999999999997,7.683831698999999,-0.3503091479999991,7.3335225600000005,,,-5,3,-18,-20,-38.0
2017,64,Arizona,North Dakota,2,15,1,23.05397,14.730999999999995,-8.32419999999999,0.43200000000000005,17.314999999999998,71.721,-0.69,13.526867772,7.266820043999999,20.793687816000002,,,-142,-188,-108,-96,-154.0
2017,64,Kansas,UC Davis,1,16,1,30.72735,22.98219999999999,-7.744499999999988,0.532,26.95,69.84,-0.44300000000000006,21.296293791,6.7713913439999995,28.067685136,,,-163,-244,-157,-131,-208.0
2017,64,Miami FL,Michigan St.,8,9,0,1.9848999999999997,-0.18300000000000693,-2.168199999999999,0.04400000000000004,0.5820000000000007,4.400000000000006,0.33499999999999996,-0.7550696070000003,1.6153970409999996,0.8603274400000007,,,-8,6,-19,-22,-11.0
2017,64,Iowa St.,Nevada,5,12,1,9.7715,5.063999999999993,-4.706700000000012,0.128,23.827000000000005,22.705,0.8780000000000001,6.213143335,1.5571857329999994,7.770329069999999,,,-8,-47,-25,-6,-38.0
2017,64,Purdue,Vermont,4,13,1,12.3389,6.0800000000000125,-6.258799999999994,0.16300000000000003,17.279,60.843,-0.3800000000000001,7.134215598000001,7.017739199,14.151954797,,,-27,-83,-27,-13,-48.0
2017,64,Creighton,Rhode Island,6,11,0,3.974599999999999,4.970999999999989,0.9959999999999951,0.05400000000000005,9.864999999999998,-18.887999999999998,-0.07699999999999996,3.5665030999999994,-1.6433356540000004,1.923167450000001,,,-5,-11,-27,8,-10.0
2017,64,Oregon,Iona,3,14,1,19.82584,7.530999999999992,-12.294799999999995,0.33100000000000007,11.141,36.907000000000004,-0.14900000000000002,9.208258715,12.210475167999999,21.418733883,,,-79,-120,-105,-80,-102.0
2017,64,Michigan,Oklahoma St.,7,10,1,0.5137,-3.2420000000000044,-3.755800000000008,0.006000000000000005,-6.788,10.213999999999999,0.4730000000000001,0.12723332000000198,5.530156549,5.657389869999999,,,-15,-41,-4,-24,-3.0
2017,64,Louisville,Jacksonville St.,2,15,1,26.135354999999997,11.816000000000003,-14.3198,0.477,23.095999999999997,67.421,-0.19699999999999984,12.091588354,13.892661194,25.984249548,,,-144,-236,-159,-109,-152.0
2017,64,North Carolina,Texas Southern,1,16,1,31.67386,18.453000000000003,-13.220600000000005,0.585,20.374,82.705,-0.08399999999999985,18.205130697999998,13.030138441,31.235269139,,,-100,-155,-92,-109,-204.0
2017,64,Arkansas,Seton Hall,8,9,1,1.6499999999999986,6.838999999999999,5.188300000000012,0.0119999999999999,-3.7479999999999976,-18.357,0.4920000000000002,4.895925286000001,-4.1391843,0.75674098,,,-16,5,-7,-9,-15.0
2017,64,Minnesota,Middle Tennessee,5,12,0,1.9324999999999974,-2.0660000000000025,-3.9989999999999952,0.04200000000000004,16.593999999999998,41.848,-0.8270000000000002,-2.106614499,2.889957939000001,0.7833434399999994,,,-15,-59,-6,16,-15.0
2017,64,Butler,Winthrop,4,13,1,16.28276,11.534999999999997,-4.747699999999995,0.30000000000000004,22.717999999999996,42.772,-0.19300000000000006,10.543010543,4.5127204160000005,15.055730957999998,,,-55,-106,-49,-31,-86.0
2017,64,Cincinnati,Kansas St.,6,11,1,4.762700000000002,2.1770000000000067,-2.5857000000000028,0.040000000000000036,-11.276000000000003,26.314000000000007,0.125,3.8857026400000008,2.2852094029999996,6.170912039999999,,,-45,11,-22,-46,-7.0
2017,64,UCLA,Kent St.,3,14,1,21.21735,18.336,-2.881299999999996,0.377,12.778999999999998,63.272999999999996,-0.19100000000000006,15.515665184000001,5.059419302,20.575084481,,,-126,-174,-140,-78,-123.0
2017,64,Dayton,Wichita St.,7,10,0,-10.738599999999998,-7.3359999999999985,3.4025999999999925,-0.1080000000000001,2.5420000000000016,0.27899999999999636,0.7140000000000002,-5.429723921000001,-2.3037849270000006,-7.7335088500000015,,,-2,-39,17,27,28.0
2017,64,Kentucky,Northern Kentucky,2,15,1,25.93035,12.49199999999999,-13.438200000000009,0.4179999999999999,19.939,76.179,-0.34199999999999986,10.496588387,13.642804399,24.139392775999998,,,-83,-173,-102,-73,-143.0
2018,2,Michigan,Villanova,3,1,0,-8.2182,-11.483999999999995,-3.2653999999999996,-0.04699999999999993,-0.4619999999999962,-24.223999999999997,0.31299999999999994,-9.33676983,2.7180131670000005,-6.618756650000002,,,9,9,6,3,10.399999999999999
2018,4,Loyola Chicago,Michigan,11,3,0,-8.050699999999999,-4.569000000000003,3.4816000000000003,-0.122,-17.113,-39.56700000000001,0.17700000000000005,-5.560643529999999,-4.780864696999999,-10.341508239999998,,,11,77,21,9,39.599999999999994
2018,4,Villanova,Kansas,1,1,1,8.170299999999997,6.450999999999993,-1.7188999999999908,0.025000000000000022,-1.5350000000000037,0.15200000000000102,-0.47,6.10139558,1.762832583999999,7.86422816,,,-3,1,-2,-5,-6.4
